学生id,性别,成绩指标,出发点,目的地
14785,男,63.26403373,浙江省绍兴,浙江省宁波
14799,男,55.76857931,宁海,浙江省宁波
14806,女,62.21334758,安徽省铜陵,浙江省宁波
14835,女,71.20204835,浙江省淳安,浙江省宁波
14840,男,56.28386557,鄞州,浙江省宁波
14844,女,70.84658741,黑龙江省黑龙江,浙江省宁波
14848,男,53.94348051,朝阳,浙江省宁波
14869,男,60.58424611,江西省江西,浙江省宁波
14876,女,60.68651643,鄞州,浙江省宁波
14881,女,53.83401671,奉化,浙江省宁波
14887,男,54.6225304,浙江省浙江,浙江省宁波
14891,男,52.20873586,重庆,浙江省宁波
14893,男,49.06649065,慈溪,浙江省宁波
14896,男,49.64582886,浙江省奉化,浙江省宁波
14899,男,69.11177531,浙江省临安,浙江省宁波
14903,男,64.40553412,江西省赣州,浙江省宁波
14907,男,48.81391689,浙江省龙游,浙江省宁波
14909,男,49.9433494,浙江省定海,浙江省宁波
14910,男,45.66371707,河南省商丘,浙江省宁波
14915,男,51.49857233,安徽省上,浙江省宁波
14916,男,55.13719035,浙江省温州,浙江省宁波
14917,男,59.39959924,安徽省濉溪,浙江省宁波
14924,男,46.63997067,乐清,浙江省宁波
14930,男,55.46397271,余姚,浙江省宁波
14932,男,57.50897379,江西省江西,浙江省宁波
14933,男,44.66158452,浙江省天台,浙江省宁波
14942,男,48.92719179,浙江省绍兴,浙江省宁波
15006,女,60.95816303,浙江省奉化,浙江省宁波
15008,男,52.97540875,浙江省浙江,浙江省宁波
14717,女,53.26474994,宁波市曙光中,浙江省宁波
14536,女,72.52441713,宁波市鄞州区,浙江省宁波
14571,女,74.519003,宁波市鄞州区,浙江省宁波
14697,女,68.59634846,浙江省嵊州,浙江省宁波
14734,女,69.91738256,河南省汝南,浙江省宁波
14576,男,66.4645703,江西省吉安,浙江省宁波
14654,女,65.82423136,义乌,浙江省宁波
14579,女,63.42296838,浙江省舟山,浙江省宁波
13947,女,77.37589764,浙江省温岭,浙江省宁波
13960,女,91.78598843,浙江省鄞州,浙江省宁波
13967,女,87.32135453,河北省地,浙江省宁波
13975,女,87.94044073,鄞州,浙江省宁波
13978,女,70.95405079,四川省四川,浙江省宁波
14000,男,76.22484017,鄞州,浙江省宁波
14008,女,76.61358341,四川省邻水,浙江省宁波
14024,男,67.66072254,浙江省奉化,浙江省宁波
14029,女,85.11082133,浙江省武义,浙江省宁波
14031,女,87.57314668,奉化,浙江省宁波
14045,女,82.97041341,浙江省奉化,浙江省宁波
14101,女,74.91013309,浙江省义乌,浙江省宁波
14117,女,82.43122949,浙江省奉化,浙江省宁波
14136,男,71.29913207,浙江省余姚,浙江省宁波
14141,男,82.82532194,陕西省西安,浙江省宁波
14165,女,81.71317123,浙江省宁海,浙江省宁波
14185,女,59.90715371,陕西省陕西,浙江省宁波
14187,男,79.88325057,浙江省浙江,浙江省宁波
14201,男,52.15184977,浙江省黄岩,浙江省宁波
14213,男,58.85230015,綦江,浙江省宁波
14229,女,75.33921119,浙江省象山,浙江省宁波
14261,女,72.39151795,浙江省奉化,浙江省宁波
14262,女,66.7678358,奉化,浙江省宁波
14312,男,67.40096173,浙江省台州,浙江省宁波
14314,男,46.5041367,上虞,浙江省宁波
14321,女,76.87903625,山西省芮城,浙江省宁波
14322,女,86.17901713,鄞州,浙江省宁波
14334,女,57.98494552,山东省鱼台,浙江省宁波
14350,男,70.83093218,乐清,浙江省宁波
14366,男,56.56969973,浙江省奉化,浙江省宁波
14467,女,55.68708406,浙江省嵊州,浙江省宁波
14491,男,58.0512987,浙江省临海,浙江省宁波
14493,男,45.37844843,乐清,浙江省宁波
14499,男,62.87110673,安徽省潜山,浙江省宁波
14508,男,52.68484534,江苏省江苏,浙江省宁波
14518,女,82.81955202,江西省乐安,浙江省宁波
14543,男,82.71942347,慈溪,浙江省宁波
14551,女,81.70857633,江西省宜春,浙江省宁波
14555,女,57.48200478,嵊州,浙江省宁波
14562,女,81.2887668,四川省南充,浙江省宁波
14564,女,57.49681441,浙江省岱山,浙江省宁波
14577,女,85.90452269,浙江省台州,浙江省宁波
14578,女,63.2306266,萧山,浙江省宁波
14623,女,60.08289983,鄞州,浙江省宁波
14640,女,55.62530806,浙江省舟山,浙江省宁波
14661,女,80.36765081,浙江省台州,浙江省宁波
14688,男,56.338003,浙江省余姚,浙江省宁波
14723,男,73.76595949,浙江省新昌,浙江省宁波
14761,女,75.73316952,浙江省温岭,浙江省宁波
14811,男,78.79101357,河北省石家庄,浙江省宁波
14817,女,69.86100423,甘肃省庆阳,浙江省宁波
14818,女,70.24650467,浙江省湖州,浙江省宁波
14821,女,85.56608625,湖南省桃江,浙江省宁波
14838,女,61.60597093,浙江省象山,浙江省宁波
14864,女,70.64567061,鄞州,浙江省宁波
14872,女,60.10392895,浙江省衢州,浙江省宁波
14873,男,78.66878245,奉化,浙江省宁波
14875,女,74.05118966,山东省济宁,浙江省宁波
14884,男,53.35314276,浙江省嘉兴,浙江省宁波
14898,男,62.81934096,安徽省阜阳,浙江省宁波
14906,男,47.33914164,浙江省杭州,浙江省宁波
14913,男,73.68907067,湖北省广水,浙江省宁波
14914,男,47.202314,衢州,浙江省宁波
14918,男,44.65243764,浙江省宁海,浙江省宁波
14925,男,65.50344897,湖南省益阳,浙江省宁波
14834,男,68.17264354,浙江省奉化,浙江省宁波
14842,男,67.31244782,浙江省鄞州,浙江省宁波
14711,男,69.31648389,浙江省仙居,浙江省宁波
14217,男,64.12423018,浙江省慈溪,浙江省宁波
14459,女,69.47662569,山西,浙江省宁波
14465,女,62.4635096,三门,浙江省宁波
14471,女,66.64501602,浙江省绍兴,浙江省宁波
14472,女,70.5544593,浙江省诸暨,浙江省宁波
14475,女,79.9460087,浙江省桐乡,浙江省宁波
14478,女,78.69085106,浙江省宁海,浙江省宁波
14483,男,75.79631942,鄞州,浙江省宁波
14489,男,62.42044929,浙江省仙居,浙江省宁波
14492,男,74.21126154,福建省明溪,浙江省宁波
14498,男,71.86547833,浙江省象山,浙江省宁波
14501,男,75.63738585,辽宁大连,浙江省宁波
14503,男,61.69194027,瑞安,浙江省宁波
14561,女,76.87815397,河南省光山,浙江省宁波
14598,女,85.7571199,陕西省宝鸡,浙江省宁波
14748,女,74.88083004,山西省临猗,浙江省宁波
14781,男,70.88229038,浙江省奉化,浙江省宁波
14885,男,51.31576129,安徽省宣州,浙江省宁波
14010,男,50.44486004,河南省信阳,浙江省宁波
14375,男,58.30918681,浙江省上虞,浙江省宁波
14812,男,55.71950406,湖南省娄底,浙江省宁波
14303,男,49.31788605,辽宁省辽宁,浙江省宁波
13998,男,58.95929848,鄞州,浙江省宁波
14055,女,69.71962584,浙江省余姚,浙江省宁波
14199,女,76.43705121,湖北省鄂州,浙江省宁波
14235,男,48.29471147,浙江省宁海,浙江省宁波
14317,女,61.07270554,长寿,浙江省宁波
14049,男,79.35468035,浙江省奉化,浙江省宁波
14127,女,69.82498726,吉林省吉林,浙江省宁波
14131,女,54.45251015,湖北省钟祥,浙江省宁波
14138,女,64.41376406,浙江省杭州,浙江省宁波
14309,男,74.43246553,鄞州,浙江省宁波
14670,女,59.83735941,新昌,浙江省宁波
14710,男,59.6198987,河北省唐山,浙江省宁波
14789,女,53.91631611,鄞州,浙江省宁波
14042,女,82.31961821,浙江省临海,浙江省宁波
14075,男,48.54306692,浙江省鄞,浙江省宁波
14078,女,63.21998089,浙江省鄞,浙江省宁波
14105,女,61.45399147,浙江省永康,浙江省宁波
14147,女,72.02114992,浙江省临海,浙江省宁波
14158,男,54.78743414,浙江省桐庐,浙江省宁波
14168,男,34.82386938,浙江省象山,浙江省宁波
14173,男,56.80982404,浙江省温岭,浙江省宁波
14208,男,67.73555158,浙江省余姚,浙江省宁波
14252,男,61.02074121,浙江省余姚,浙江省宁波
14267,男,40.59447912,浙江省余姚,浙江省宁波
14283,女,38.84806417,辽宁省葫芦岛,浙江省宁波
14327,男,59.30770105,安徽省枞阳,浙江省宁波
14333,女,60.29167803,湖南省湖南,浙江省宁波
14341,女,52.37700171,江苏省邗江,浙江省宁波
14351,女,67.40396879,江苏省邳州,浙江省宁波
13990,女,73.59622141,慈溪,浙江省宁波
13992,女,83.26187982,浙江省萧山,浙江省宁波
13993,女,84.2184298,慈溪,浙江省宁波
14004,女,87.99494653,浙江省永康,浙江省宁波
14013,女,86.02854803,浙江省宁海,浙江省宁波
14017,男,72.94764996,福建省晋江,浙江省宁波
14027,女,79.1680939,浙江省舟山,浙江省宁波
14047,女,81.61823909,浙江省余姚,浙江省宁波
14051,女,80.3543323,浙江省奉化,浙江省宁波
14053,女,86.51180679,余姚,浙江省宁波
14061,女,70.79940451,浙江省象山,浙江省宁波
14063,女,81.92994226,江西省丰城,浙江省宁波
14069,女,63.3972306,浙江省鄞州,浙江省宁波
14071,女,61.60579242,浙江省衢州,浙江省宁波
14072,女,53.84460011,浙江省奉化,浙江省宁波
14076,女,66.39388378,浙江省东阳,浙江省宁波
14079,男,67.52479184,山东省微山,浙江省宁波
14487,男,66.90677988,浙江省江,浙江省宁波
14524,男,69.7573611,浙江省东阳,浙江省宁波
14788,女,85.10876466,江苏省金湖,浙江省宁波
14542,女,75.04716024,浙江省余姚,浙江省宁波
14630,男,64.81250106,浙江省舟山,浙江省宁波
14548,男,55.81732498,上海,浙江省宁波
14854,女,61.2259315,黑龙江省佳木,浙江省宁波
14890,男,55.613529,江苏省如皋,浙江省宁波
14160,男,66.33622841,浙江省舟山,浙江省宁波
15902,男,74.31908678,福建省莆田,浙江省宁波
15475,女,49.50189056,浙江省绍兴,浙江省宁波
15626,女,69.55081642,浙江省宁海,浙江省宁波
15642,男,69.84672331,浙江省象山,浙江省宁波
15791,男,72.75776239,浙江省鄞州,浙江省宁波
15901,女,69.25262878,奉化,浙江省宁波
13971,女,59.15975574,浙江省象山,浙江省宁波
14001,男,61.39940565,慈溪,浙江省宁波
14302,男,58.00245971,浙江省温州,浙江省宁波
14181,男,54.26337376,上虞,浙江省宁波
14040,男,69.85131039,陕西省岐山,浙江省宁波
14073,男,53.08569956,浙江省岱山,浙江省宁波
13980,男,72.62503252,浙江省临海,浙江省宁波
13965,男,84.13425183,浙江省温岭,浙江省宁波
13983,男,68.31973979,浙江省奉化,浙江省宁波
14114,男,70.93662403,江西省赣州,浙江省宁波
14036,男,60.35998074,江苏省高邮,浙江省宁波
14145,男,58.09035036,浙江省舟山,浙江省宁波
14110,男,74.56101814,浙江省临海,浙江省宁波
13972,男,64.60859559,浙江省浙江,浙江省宁波
14371,男,66.10211689,甘肃兰州,浙江省宁波
14251,女,68.08956722,湖南省洞口,浙江省宁波
14361,女,51.45239541,浙江省三门,浙江省宁波
14184,女,68.97088537,湖北省云梦,浙江省宁波
14125,女,49.34926632,湖南省湖南,浙江省宁波
14135,女,71.14059053,台州,浙江省宁波
16029,女,80.36377692,安徽省蒙城,浙江省宁波
15510,女,80.28076194,浙江省义乌,浙江省宁波
16079,男,78.54987223,浙江省开化,浙江省宁波
15792,男,86.1135855,浙江省湖州,浙江省宁波
15672,男,70.81086023,浙江省天台,浙江省宁波
15831,男,62.43986333,浙江省永康,浙江省宁波
15689,男,74.21754972,桃源街,浙江省宁波
15679,男,78.60520472,浙江省奉化,浙江省宁波
15738,女,68.87398769,义乌,浙江省宁波
15953,男,60.24121417,海盐,浙江省宁波
15530,女,70.79288386,浙江省温岭,浙江省宁波
16139,男,57.52604019,河南省沈丘,浙江省宁波
16060,女,69.07426797,鄞州,浙江省宁波
15839,男,65.50807153,甘肃省民乐,浙江省宁波
15741,男,67.01937497,江苏省赣榆,浙江省宁波
15833,女,73.40346406,安徽省东至,浙江省宁波
15524,男,64.94418786,浙江省三门,浙江省宁波
15630,女,69.53467458,浙江省新昌,浙江省宁波
15588,女,57.76910907,上海,浙江省宁波
15722,男,68.76596458,浙江省舟山,浙江省宁波
15769,男,75.65299768,安徽省界首,浙江省宁波
15705,男,59.16043758,浙江省嵊州,浙江省宁波
15660,女,79.67467214,安徽省舒城,浙江省宁波
16028,女,75.92627053,鄞州,浙江省宁波
16052,女,71.22299667,绍兴,浙江省宁波
15636,女,66.12965067,浙江省鄞州,浙江省宁波
16051,男,63.91075308,浙江省绍兴,浙江省宁波
16067,女,50.53112833,江苏省盐城,浙江省宁波
16077,女,56.78779333,江西省萍乡,浙江省宁波
15936,男,50.46608833,浙江省金华,浙江省宁波
15952,男,39.39662306,鄞州,浙江省宁波
14591,女,73.42173121,浙江省舟山,浙江省宁波
14519,女,70.55601222,江西省鄱阳,浙江省宁波
14694,女,75.30967088,鄞州,浙江省宁波
14828,女,83.6911259,海曙,浙江省宁波
14843,男,63.45728467,江北,浙江省宁波
14652,女,68.55069789,山东省山东,浙江省宁波
14656,女,74.22121822,中国,浙江省宁波
14282,女,69.61550631,安徽省歙,浙江省宁波
14050,女,78.64275416,浙江省宁海,浙江省宁波
14353,女,53.61580249,江苏省如东,浙江省宁波
14274,女,43.96358435,浙江省嵊州,浙江省宁波
14311,女,59.10539175,海曙,浙江省宁波
14355,女,39.00366502,江苏省南京,浙江省宁波
14190,女,53.86807585,中国,浙江省宁波
14269,女,45.37597472,浙江省象山,浙江省宁波
14151,女,67.34376764,浙江省慈溪,浙江省宁波
14171,女,50.25535713,浙江省余姚,浙江省宁波
14216,男,83.854484,浙江省慈溪,浙江省宁波
14360,男,46.28033855,浙江省台州,浙江省宁波
14120,男,59.86797987,浙江省诸暨,浙江省宁波
14196,男,62.90310605,浙江省永嘉,浙江省宁波
14044,女,61.59829267,浙江省宁海,浙江省宁波
14139,男,72.45655009,江西省萍乡,浙江省宁波
14313,男,63.99530071,浙江省宁海,浙江省宁波
14324,男,66.61340572,浙江省天台,浙江省宁波
14067,男,67.28736537,鄞州,浙江省宁波
14178,男,59.24763566,鄞州,浙江省宁波
14253,男,74.30100449,浙江省文成,浙江省宁波
14200,男,75.54991707,浙江省余姚,浙江省宁波
14222,男,64.19808897,浙江省瑞安,浙江省宁波
14342,男,77.12886639,浙江省舟山,浙江省宁波
14086,男,73.21231965,浙江省鄞州,浙江省宁波
14088,女,70.10439163,安徽省天长,浙江省宁波
14095,男,71.45375596,湖北省汉川,浙江省宁波
14115,女,73.63014022,安徽省安庆,浙江省宁波
14122,女,73.57875977,浙江省舟山,浙江省宁波
14126,男,65.57859641,江西省丰城,浙江省宁波
14140,男,82.28789632,安徽省望江,浙江省宁波
14150,女,45.94703495,福建省福鼎,浙江省宁波
14154,女,52.44834144,浙江省天台,浙江省宁波
14155,女,74.83572565,合肥,浙江省宁波
14156,女,54.84784691,浙江省奉化,浙江省宁波
14159,男,75.4244273,东阳,浙江省宁波
14163,女,60.52631737,浙江省余姚,浙江省宁波
14166,女,69.26371146,浙江省上虞,浙江省宁波
14167,女,66.4514824,浙江省象山,浙江省宁波
14169,女,69.51806393,安徽省安庆,浙江省宁波
14176,女,53.30389936,湖北省宜昌,浙江省宁波
14179,女,81.18780431,安徽省黄山,浙江省宁波
14180,女,52.60408764,浙江省义乌,浙江省宁波
14182,男,69.70194466,鄞州,浙江省宁波
14183,男,77.85318775,安徽省阜阳,浙江省宁波
14186,女,63.46681712,广东省广东,浙江省宁波
14194,男,47.41466735,浙江省海宁,浙江省宁波
14198,女,52.10574989,四川省四川,浙江省宁波
14209,女,62.69705405,浙江省淳安,浙江省宁波
14604,男,53.39503452,浙江省泰顺,浙江省宁波
14765,女,65.56339791,海曙,浙江省宁波
14681,男,58.77294268,江苏省如皋,浙江省宁波
14549,女,47.16754257,浙江省平湖,浙江省宁波
14672,女,56.48227462,安徽省安徽,浙江省宁波
14225,女,67.17410926,浙江省奉化,浙江省宁波
14343,女,62.05041759,浙江省绍兴,浙江省宁波
14359,女,66.39225216,河南省荥阳,浙江省宁波
15656,男,67.22270083,浙江省义乌,浙江省宁波
15800,女,63.57827336,浙江省临海,浙江省宁波
15841,男,62.87209694,浙江省兰溪,浙江省宁波
15507,男,58.83182928,江西省上饶,浙江省宁波
15632,男,65.26557528,浙江省奉化,浙江省宁波
15515,男,53.22605639,浙江省临海,浙江省宁波
15589,女,61.17345139,象山,浙江省宁波
15693,男,82.78571561,北仑,浙江省宁波
15868,女,72.1518815,浙江省慈溪,浙江省宁波
15668,女,76.62474032,鄞州,浙江省宁波
15678,男,74.72451664,浙江省象山,浙江省宁波
15838,女,72.24139124,江西省江西,浙江省宁波
15605,男,76.66575736,鄞州,浙江省宁波
15628,男,52.40412694,宁海,浙江省宁波
15881,男,66.04651919,江苏省江苏,浙江省宁波
15725,女,74.70175381,山东省蒙阴,浙江省宁波
15573,女,65.97460103,江苏省南京,浙江省宁波
16136,男,68.50309506,福建省莆田,浙江省宁波
15752,女,75.50052159,浙江省宁海,浙江省宁波
15680,男,73.40686033,浙江省绍兴,浙江省宁波
15463,男,64.11674539,浙江省诸暨,浙江省宁波
15505,女,62.72119694,江西省江西,浙江省宁波
15907,男,60.8469425,浙江省台州,浙江省宁波
15932,男,63.22526058,浙江省余姚,浙江省宁波
15596,男,61.36449056,奉化,浙江省宁波
15767,男,78.84052402,浙江省奉化,浙江省宁波
15843,女,60.04733778,余姚,浙江省宁波
15887,女,76.51649672,浙江省绍兴,浙江省宁波
16042,男,66.14090278,江苏省宿迁,浙江省宁波
15912,男,59.87157781,湖南省湘潭,浙江省宁波
15943,男,65.88500444,浙江省开化,浙江省宁波
15479,女,67.54956656,浙江省天台,浙江省宁波
16140,女,75.385759,湖北省京山,浙江省宁波
15751,男,65.66214083,浙江省余姚,浙江省宁波
16063,女,69.54997889,江西省鄱阳,浙江省宁波
15504,女,44.68284361,鄞州,浙江省宁波
15956,男,45.76536333,浙江省开化,浙江省宁波
15921,男,44.72689333,安徽省阜阳,浙江省宁波
14574,女,62.58529184,黑龙江省阿城,浙江省宁波
14783,男,77.30642727,浙江省浙江,浙江省宁波
14653,男,71.7560243,浙江省诸暨,浙江省宁波
14831,女,59.99808859,浙江省浙江,浙江省宁波
14540,女,48.61845956,浙江省奉化,浙江省宁波
14657,男,42.65152397,湖南省湖南,浙江省宁波
14329,女,60.77627653,贵州省瓮安,浙江省宁波
15547,男,61.31357056,海曙,浙江省宁波
15566,男,64.72120203,浙江省奉化,浙江省宁波
15558,男,59.57869389,安徽省黄山,浙江省宁波
15778,女,61.03475728,浙江省鄞州,浙江省宁波
15925,男,61.67659903,浙江省三门,浙江省宁波
15593,男,47.61035444,江北,浙江省宁波
15535,女,53.46744222,江西省宜丰,浙江省宁波
15794,女,78.28046904,鄞州,浙江省宁波
15473,男,68.31190411,奉化,浙江省宁波
15595,男,74.11737867,浙江省临海,浙江省宁波
15807,女,67.73921,河北省唐山,浙江省宁波
15905,男,51.93221083,浙江省乐清,浙江省宁波
15544,女,67.06971167,鄞州,浙江省宁波
15808,女,78.22769783,浙江省余姚,浙江省宁波
15745,男,59.75848222,江西省樟树,浙江省宁波
15903,男,65.26881111,湖南省湖南,浙江省宁波
15627,男,60.71982694,鄞州,浙江省宁波
15696,女,76.51073778,浙江省余姚,浙江省宁波
15757,女,72.70417136,鄞州,浙江省宁波
15732,女,69.14150083,江西省宜春,浙江省宁波
15674,男,70.75548444,湖北省湖北,浙江省宁波
15719,女,64.78205683,湖北省湖北,浙江省宁波
15822,女,73.75216511,江苏省昆山,浙江省宁波
14230,男,71.80816463,崇明,浙江省宁波
14234,男,51.48538181,镇海,浙江省宁波
14239,女,42.00405777,湖南省邵阳,浙江省宁波
14240,女,67.04230311,浙江省鄞州,浙江省宁波
14249,女,81.16546338,浙江省浙江,浙江省宁波
14254,女,81.29583189,慈溪,浙江省宁波
14255,女,69.39828433,定海,浙江省宁波
14257,女,73.86640655,象山,浙江省宁波
14259,女,64.53392678,浙江省临海,浙江省宁波
14260,女,67.01368569,浙江省奉化,浙江省宁波
14263,女,60.74186138,湖南省南,浙江省宁波
14265,女,58.88672857,陕西省陕西,浙江省宁波
